what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1432098298312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1432098305289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1432098310037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432098323607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432098359948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1432098374320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432098396132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432098833201
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1432098835459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432098840589
